Date,Adj Close,daily_return
2005-03-09,44.02000045776367,-0.00022707975949121106
2005-03-10,44.20000076293945,0.004089057321762013
2005-03-11,44.43000030517578,0.005203609463038106
2005-03-14,44.029998779296875,-0.009002960232532553
2005-03-15,44.060001373291016,0.0006814125556653394
2005-03-16,44.310001373291016,0.005674080622057209
2005-03-17,43.81999969482422,-0.011058489354102252
2005-03-18,43.88999938964844,0.0015974371362783568
2005-03-21,43.09000015258789,-0.018227369518925784
2005-03-22,42.650001525878906,-0.010211153983543442
2005-03-23,42.41999816894531,-0.005392810051695673
2005-03-24,42.38999938964844,-0.0007071848324320396
2005-03-28,42.540000915527344,0.0035386064647016102
2005-03-29,42.560001373291016,0.000470156495844698
2005-03-30,42.61000061035156,0.001174794065958995
2005-03-31,42.81999969482422,0.004928399001750794
2005-04-01,42.619998931884766,-0.00467073246998706
2005-04-04,42.400001525878906,-0.005161835089612765
2005-04-05,42.45000076293945,0.0011792272467261444
2005-04-06,42.630001068115234,0.004240289798367325
2005-04-07,42.56999969482422,-0.0014074917144651922
2005-04-08,42.689998626708984,0.002818861469227496
2005-04-11,42.779998779296875,0.002108225708201017
2005-04-12,42.84000015258789,0.0014025566854398708
2005-04-13,42.900001525878906,0.0014005922753805855
2005-04-14,42.310001373291016,-0.013752916820573557
2005-04-15,42.400001525878906,0.002127160237926695
2005-04-18,42.689998626708984,0.006839554018720495
2005-04-19,43.279998779296875,0.013820570896405648
2005-04-20,43.400001525878906,0.002772706792206092
2005-04-21,43.189998626708984,-0.004838776308445536
2005-04-22,43.38999938964844,0.004630719363250213
2005-04-25,43.439998626708984,0.0011523216815825243
2005-04-26,43.63999938964844,0.0046040692739912625
2005-04-27,43.20000076293945,-0.010082461797956688
2005-04-28,43.0,-0.004629647208502563
2005-04-29,43.349998474121094,0.00813949939816494
2005-05-02,42.880001068115234,-0.010841924395601499
2005-05-03,42.7599983215332,-0.0027985714457283706
2005-05-04,42.900001525878906,0.003274162999094443
2005-05-05,42.90999984741211,0.000233061099710552
2005-05-06,42.52000045776367,-0.009088776300053003
2005-05-09,42.54999923706055,0.0007055216127449526
2005-05-10,42.63999938964844,0.00211516226090791
2005-05-11,42.689998626708984,0.0011725900041332782
2005-05-12,42.15999984741211,-0.01241505730490422
2005-05-13,41.95000076293945,-0.004981002970415038
2005-05-16,41.880001068115234,-0.0016686458534241888
2005-05-17,41.86000061035156,-0.00047756583700042654
2005-05-18,42.04999923706055,0.004538906448606106
2005-05-19,41.97999954223633,-0.0016646776716828793
2005-05-20,41.650001525878906,-0.007860838969886319
2005-05-23,41.619998931884766,-0.000720350369627254
2005-05-24,41.72999954223633,0.0026429748480192305
2005-05-25,41.869998931884766,0.0033548859617584803
2005-05-26,41.689998626708984,-0.004299028176919961
2005-05-27,41.880001068115234,0.004557506540298295
2005-05-31,41.650001525878906,-0.005491870495949791
2005-06-01,41.529998779296875,-0.002881218299775279
2005-06-02,42.099998474121094,0.013725011114336105
2005-06-03,42.16999816894531,0.001662700649912141
2005-06-06,42.47999954223633,0.007351230418580101
2005-06-07,42.380001068115234,-0.002354013069648664
2005-06-08,42.34000015258789,-0.0009438630136665571
2005-06-09,42.27000045776367,-0.0016532757338674209
2005-06-10,42.619998931884766,0.008280067904679056
2005-06-13,42.779998779296875,0.0037541025673843986
2005-06-14,42.599998474121094,-0.0042075808862082065
2005-06-15,42.7400016784668,0.003286460313625339
2005-06-16,43.459999084472656,0.01684598450468955
2005-06-17,43.630001068115234,0.003911688615366726
2005-06-20,43.65999984741211,0.0006875722796806372
2005-06-21,43.810001373291016,0.0034356739899943367
2005-06-22,43.720001220703125,-0.00205432891501256
2005-06-23,44.02000045776367,0.006861830482257192
2005-06-24,43.900001525878906,-0.002726009328416601
2005-06-27,43.90999984741211,0.00022775219101789368
2005-06-28,43.45000076293945,-0.010475952768643992
2005-06-29,43.630001068115234,0.004142699701154218
2005-06-30,43.439998626708984,-0.004354857592362094
2005-07-01,42.70000076293945,-0.017034942153855037
2005-07-05,42.279998779296875,-0.00983611185335409
2005-07-06,42.25,-0.0007095264939214196
2005-07-07,42.36000061035156,0.002603564742048814
2005-07-08,42.2599983215332,-0.0023607716566916848
2005-07-11,42.540000915527344,0.006625712378494519
2005-07-12,42.63999938964844,0.0023506928060406107
2005-07-13,42.349998474121094,-0.006801147272008312
2005-07-14,41.900001525878906,-0.0106256662209131
2005-07-15,42.04999923706055,0.0035798975111969167
2005-07-18,42.0099983215332,-0.0009512703032843461
2005-07-19,41.88999938964844,-0.0028564374358296396
2005-07-20,42.20000076293945,0.0074003670997335735
2005-07-21,42.459999084472656,0.006161097555276163
2005-07-22,42.45000076293945,-0.00023547625409303663
2005-07-25,42.5099983215332,0.0014133700239207236
2005-07-26,42.25,-0.00611616870851539
2005-07-27,42.439998626708984,0.0044970089161888716
2005-07-28,42.75,0.0073044623779963125
2005-07-29,42.81999969482422,0.0016374197619699604
2005-08-01,43.130001068115234,0.007239639782820717
2005-08-02,43.13999938964844,0.00023181825378149057
2005-08-03,43.529998779296875,0.009040319776685513
2005-08-04,43.68000030517578,0.0034459345298729627
2005-08-05,43.599998474121094,-0.001831543738455732
2005-08-08,43.349998474121094,-0.005733945154800635
2005-08-09,43.34000015258789,-0.00023064179665821527
2005-08-10,43.650001525878906,0.007152777392699372
2005-08-11,44.45000076293945,0.01832758783722488
2005-08-12,44.4900016784668,0.0008999080954052996
2005-08-15,44.130001068115234,-0.008091719414922038
2005-08-16,44.54999923706055,0.009517293423515705
2005-08-17,43.90999984741211,-0.014365867578198133
2005-08-18,43.83000183105469,-0.0018218632802418089
2005-08-19,43.599998474121094,-0.00524762371263765
2005-08-22,43.70000076293945,0.00229363055775611
2005-08-23,43.7599983215332,0.0013729418202810262
2005-08-24,43.59000015258789,-0.0038847846313024847
2005-08-25,43.72999954223633,0.0032117317999167394
2005-08-26,43.61000061035156,-0.0027440871973681835
2005-08-29,43.56999969482422,-0.0009172418015938044
2005-08-30,43.0099983215332,-0.012852912031521946
2005-08-31,43.400001525878906,0.009067733540236933
2005-09-01,44.220001220703125,0.018894001520605164
2005-09-02,44.25,0.0006783984276064192
2005-09-06,44.27000045776367,0.00045198774607158043
2005-09-07,44.33000183105469,0.0013553506363357393
2005-09-08,44.599998474121094,0.006090607532464931
2005-09-09,44.84000015258789,0.00538120373717188
2005-09-12,44.88999938964844,0.0011150588066548561
2005-09-13,44.560001373291016,-0.007351259096553209
2005-09-14,44.959999084472656,0.008976609040712402
2005-09-15,45.41999816894531,0.010231296571167503
2005-09-16,45.81999969482422,0.008806727036646977
2005-09-19,46.25,0.009384554955035318
2005-09-20,46.22999954223633,-0.00043244233002537324
2005-09-21,47.060001373291016,0.017953749497582994
2005-09-22,46.36000061035156,-0.014874643912287211
2005-09-23,46.279998779296875,-0.0017256650129728879
2005-09-26,46.56999969482422,0.006266225652042934
2005-09-27,46.25,-0.0068713699145629414
2005-09-28,46.79999923706055,0.01189187539590364
2005-09-29,47.099998474121094,0.0064102402126318125
2005-09-30,46.70000076293945,-0.008492520682382154
2005-10-03,46.41999816894531,-0.005995772792713683
2005-10-04,46.45000076293945,0.0006463290645757347
2005-10-05,46.36000061035156,-0.0019375705298092516
2005-10-06,47.209999084472656,0.01833473819953535
2005-10-07,47.36000061035156,0.0031773253291216275
2005-10-10,47.369998931884766,0.00021111320532840594
2005-10-11,47.38999938964844,0.0004222178217152539
2005-10-12,46.849998474121094,-0.01139482849719764
2005-10-13,47.02000045776367,0.003628644379497281
2005-10-14,46.79999923706055,-0.004678885975357261
2005-10-17,47.2599983215332,0.00982904042674404
2005-10-18,47.0,-0.005501445847803543
2005-10-19,46.34000015258789,-0.014042549944938476
2005-10-20,45.97999954223633,-0.007768679524517874
2005-10-21,46.52000045776367,0.0117442566529673
2005-10-24,46.38999938964844,-0.0027945199233878615
2005-10-25,47.060001373291016,0.014442810788052762
2005-10-26,46.93000030517578,-0.0027624535554947593
2005-10-27,47.18000030517578,0.005327082854768905
2005-10-28,47.220001220703125,0.0008478362710597764
2005-10-31,46.400001525878906,-0.017365516171666262
2005-11-01,45.72999954223633,-0.014439697448477284
2005-11-02,46.130001068115234,0.00874702667577032
2005-11-03,45.959999084472656,-0.003685280288451609
2005-11-04,45.5099983215332,-0.009791139510520241
2005-11-07,45.77000045776367,0.0057130772537832275
2005-11-08,45.90999984741211,0.0030587587556969442
2005-11-09,46.560001373291016,0.014158168765830315
2005-11-10,46.47999954223633,-0.001718252334515169
2005-11-11,46.79999923706055,0.006884675085537362
2005-11-14,46.619998931884766,-0.003846160429704426
2005-11-15,46.65999984741211,0.0008580205157402432
2005-11-16,47.779998779296875,0.024003406248336745
2005-11-17,48.47999954223633,0.014650497715013922
2005-11-18,48.459999084472656,-0.0004125507003408524
2005-11-21,48.9900016784668,0.010936908873445672
2005-11-22,49.31999969482422,0.006736027863874616
2005-11-23,49.150001525878906,-0.0034468404297892663
2005-11-25,49.41999816894531,0.0054933191187032104
2005-11-28,49.7400016784668,0.006475182545080838
2005-11-29,49.79999923706055,0.0012062234935492633
2005-11-30,49.099998474121094,-0.014056240435010303
2005-12-01,50.16999816894531,0.021792255154308826
2005-12-02,50.31999969482422,0.002989865085778698
2005-12-05,50.779998779296875,0.009141476296947726
2005-12-06,50.88999938964844,0.00216621923977689
2005-12-07,51.31999969482422,0.00844960326848132
2005-12-08,51.900001525878906,0.011301672535145801
2005-12-09,52.400001525878906,0.00963391108477496
2005-12-12,52.560001373291016,0.0030534321136057585
2005-12-13,51.650001525878906,-0.017313543067647985
2005-12-14,50.349998474121094,-0.025169467828698
2005-12-15,50.2400016784668,-0.0021846434754280164
2005-12-16,50.09000015258789,-0.0029856990618533086
2005-12-19,50.220001220703125,0.0025953497248796253
2005-12-20,49.040000915527344,-0.02349662040010725
2005-12-21,49.369998931884766,0.006729160077420415
2005-12-22,50.13999938964844,0.015596525712427756
2005-12-23,50.119998931884766,-0.0003988922618096691
2005-12-27,50.63999938964844,0.010375109115033698
2005-12-28,51.470001220703125,0.016390241727063604
2005-12-29,51.470001220703125,0.0
2005-12-30,51.58000183105469,0.00213717908961919
2006-01-03,53.119998931884766,0.029856476272998034
2006-01-04,53.29999923706055,0.0033885600300291863
2006-01-05,52.34000015258789,-0.018011240116588056
2006-01-06,53.720001220703125,0.02636608834719323
2006-01-09,54.599998474121094,0.016381184538745375
2006-01-10,54.060001373291016,-0.009890057068152158
2006-01-11,54.529998779296875,0.00869399545073013
2006-01-12,54.43000030517578,-0.0018338249836722387
2006-01-13,55.439998626708984,0.018555912472356884
2006-01-17,55.2599983215332,-0.0032467588317915963
2006-01-18,54.06999969482422,-0.021534539682482756
2006-01-19,55.59000015258789,0.02811171567121673
2006-01-20,55.20000076293945,-0.007015639298038057
2006-01-23,55.77000045776367,0.010326081285254363
2006-01-24,55.72999954223633,-0.0007172478967010232
2006-01-25,56.13999938964844,0.007356896658529122
2006-01-26,55.880001068115234,-0.004631249097967416
2006-01-27,55.630001068115234,-0.004473872498593212
2006-01-30,56.68000030517578,0.01887469381449214
2006-01-31,56.70000076293945,0.0003528662254055348
2006-02-01,56.70000076293945,0.0
2006-02-02,56.97999954223633,0.004938250009334899
2006-02-03,56.5,-0.008424000457924352
2006-02-06,56.720001220703125,0.003893826915099652
2006-02-07,54.599998474121094,-0.03737663436100591
2006-02-08,54.83000183105469,0.0042125158124795
2006-02-09,56.18000030517578,0.024621528889982258
2006-02-10,54.790000915527344,-0.02474189003378091
2006-02-13,53.720001220703125,-0.01952910525542595
2006-02-14,54.4900016784668,0.014333589729460527
2006-02-15,53.7599983215332,-0.013397014763206982
2006-02-16,54.52000045776367,0.014136944939711071
2006-02-17,54.959999084472656,0.008070407612154273
2006-02-21,55.119998931884766,0.002911205423533403
2006-02-22,55.34000015258789,0.003991313950767461
2006-02-23,54.63999938964844,-0.012649092175810561
2006-02-24,55.63999938964844,0.01830161074616421
2006-02-27,55.220001220703125,-0.007548493413956692
2006-02-28,56.06999969482422,0.015392945587303197
2006-03-01,56.099998474121094,0.0005350237107213385
2006-03-02,56.7400016784668,0.011408257072251793
2006-03-03,56.279998779296875,-0.008107206301766756
2006-03-06,55.22999954223633,-0.018656703266432872
2006-03-07,54.95000076293945,-0.00506968643160588
2006-03-08,53.970001220703125,-0.017834386326292417
2006-03-09,54.2400016784668,0.00500278769050877
2006-03-10,53.83000183105469,-0.007558994003034503
2006-03-13,54.310001373291016,0.008916951995335376
2006-03-14,54.869998931884766,0.01031113136500772
2006-03-15,55.119998931884766,0.004556223890405997
2006-03-16,55.34000015258789,0.003991313950767461
2006-03-17,55.119998931884766,-0.003975446694913676
2006-03-20,55.16999816894531,0.0009070979323191342
2006-03-21,54.83000183105469,-0.006162703447070372
2006-03-22,54.75,-0.0014590886081162768
2006-03-23,54.70000076293945,-0.0009132280741652732
2006-03-24,55.709999084472656,0.01846432006299903
2006-03-27,56.38999938964844,0.012206072811896895
2006-03-28,56.060001373291016,-0.005852066322561411
2006-03-29,57.06999969482422,0.01801638060634092
2006-03-30,58.599998474121094,0.02680916046045878
2006-03-31,58.099998474121094,-0.008532423430365976
2006-04-03,58.470001220703125,0.006368377905325406
2006-04-04,58.33000183105469,-0.002394379796914814
2006-04-05,58.65999984741211,0.005657431956083592
2006-04-06,59.279998779296875,0.01056936470333314
2006-04-07,58.59000015258789,-0.011639653186868215
2006-04-10,59.599998474121094,0.01723840790071396
2006-04-11,59.0099983215332,-0.009899331672702516
2006-04-12,59.43000030517578,0.00711747154023068
2006-04-13,59.5,0.0011778511604370046
2006-04-17,61.09000015258789,0.026722691640132634
2006-04-18,61.849998474121094,0.01244063381297944
2006-04-19,63.75,0.030719508047747146
2006-04-20,60.959999084472656,-0.043764720243566146
2006-04-21,63.20000076293945,0.03674543490991211
2006-04-24,61.650001525878906,-0.02452530408780418
2006-04-25,62.779998779296875,0.018329233178423054
2006-04-26,63.650001525878906,0.01385796055269961
2006-04-27,62.959999084472656,-0.01084057226810442
2006-04-28,65.08999633789062,0.03383096067965585
2006-05-01,65.16000366210938,0.0010755465994394253
2006-05-02,66.55000305175781,0.021332095020380137
2006-05-03,66.45999908447266,-0.001352426193206302
2006-05-04,67.4800033569336,0.015347641987844218
2006-05-05,67.98999786376953,0.007557713121890908
2006-05-08,67.55999755859375,-0.006324464166587607
2006-05-09,69.68000030517578,0.0313795562935506
2006-05-10,70.37999725341797,0.010045880384277117
2006-05-11,71.02999877929688,0.009235600330281812
2006-05-12,71.12000274658203,0.0012671261274381784
2006-05-15,67.41000366210938,-0.05216533944314217
2006-05-16,68.61000061035156,0.017801466889946216
2006-05-17,68.1500015258789,-0.006704548613620798
2006-05-18,67.45999908447266,-0.010124760468922855
2006-05-19,65.58000183105469,-0.02786832610335288
2006-05-22,65.30000305175781,-0.00426957565536823
2006-05-23,66.37999725341797,0.016538960967645622
2006-05-24,64.05999755859375,-0.03495028307951242
2006-05-25,64.69999694824219,0.009990624633774647
2006-05-26,65.0999984741211,0.006182404091902738
2006-05-30,65.11000061035156,0.00015364264923056759
2006-05-31,64.2300033569336,-0.013515546692808078
2006-06-01,62.560001373291016,-0.026000340905513952
2006-06-02,63.5,0.01502555316615295
2006-06-05,63.290000915527344,-0.0033070721964197913
2006-06-06,62.54999923706055,-0.01169223681090592
2006-06-07,62.279998779296875,-0.004316554133604211
2006-06-08,60.90999984741211,-0.021997414237910684
2006-06-09,60.45000076293945,-0.007552111075767809
2006-06-12,60.029998779296875,-0.006947923545768897
2006-06-13,55.91999816894531,-0.0684657786761278
2006-06-14,55.619998931884766,-0.0053647933992091446
2006-06-15,57.31999969482422,0.030564559431605964
2006-06-16,57.68000030517578,0.0062805410374777715
2006-06-19,56.36000061035156,-0.022884876696260603
2006-06-20,57.29999923706055,0.0166784708397667
2006-06-21,58.33000183105469,0.01797561269997283
2006-06-22,57.72999954223633,-0.010286340990630971
2006-06-23,57.9900016784668,0.00450376127303187
2006-06-26,58.279998779296875,0.005000812078571837
2006-06-27,57.68000030517578,-0.010295101007006813
2006-06-28,57.540000915527344,-0.00242717387149316
2006-06-29,59.52000045776367,0.0344108361267339
2006-06-30,61.22999954223633,0.028729823106874885
2006-07-03,62.18000030517578,0.015515282868557634
2006-07-05,62.5,0.005146344375260181
2006-07-06,63.02000045776367,0.00832000732421867
2006-07-07,62.630001068115234,-0.006188501853626849
2006-07-10,62.02000045776367,-0.00973975091726631
2006-07-11,63.810001373291016,0.02886167207861212
2006-07-12,64.91999816894531,0.017395341980338985
2006-07-13,65.55000305175781,0.00970432687279188
2006-07-14,65.8499984741211,0.004576588991558106
2006-07-17,63.95000076293945,-0.02885342073209518
2006-07-18,62.900001525878906,-0.016419065278089007
2006-07-19,64.02999877929688,0.01796497974571687
2006-07-20,62.540000915527344,-0.02327030910785055
2006-07-21,61.709999084472656,-0.013271535319863026
2006-07-24,61.13999938964844,-0.009236747743975315
2006-07-25,61.54999923706055,0.006705918408653533
2006-07-26,62.0,0.007311141649348762
2006-07-27,62.900001525878906,0.01451615364320813
2006-07-28,63.11000061035156,0.0033386181141228377
2006-07-31,63.15999984741211,0.0007922553727934822
2006-08-01,64.31999969482422,0.018366052093327312
2006-08-02,64.75,0.006685328159452553
2006-08-03,64.12000274658203,-0.009729687311474389
2006-08-04,64.27999877929688,0.00249525929291039
2006-08-07,64.5,0.0034225455021941187
2006-08-08,63.970001220703125,-0.008217035337936052
2006-08-09,64.62999725341797,0.010317274036587776
2006-08-10,63.25,-0.021352271577653292
2006-08-11,62.709999084472656,-0.008537563881855226
2006-08-14,62.25,-0.007335338720911522
2006-08-15,62.0099983215332,-0.0038554486500690377
2006-08-16,62.4900016784668,0.007740741330852563
2006-08-17,61.029998779296875,-0.02336378396470773
2006-08-18,61.040000915527344,0.00016388884860774056
2006-08-21,62.439998626708984,0.02293574197548076
2006-08-22,62.04999923706055,-0.006245986518673807
2006-08-23,61.83000183105469,-0.003545486038853407
2006-08-24,61.75,-0.0012938998655261935
2006-08-25,61.77000045776367,0.0003238940528529355
2006-08-28,61.0,-0.012465605505218913
2006-08-29,60.939998626708984,-0.0009836290703445494
2006-08-30,61.41999816894531,0.007876592600150722
2006-08-31,62.290000915527344,0.014164812317137399
2006-09-01,62.13999938964844,-0.002408115647362541
2006-09-05,63.36000061035156,0.01963310641593541
2006-09-06,62.86000061035156,-0.007891414065395619
2006-09-07,61.25,-0.02561248162136409
2006-09-08,60.63999938964844,-0.009959193638392816
2006-09-11,58.5,-0.03529022775705615
2006-09-12,58.31999969482422,-0.003076928293603065
2006-09-13,58.619998931884766,0.0051440198667760395
2006-09-14,57.189998626708984,-0.02439441029054623
2006-09-15,57.400001525878906,0.0036720214060619316
2006-09-18,58.22999954223633,0.014459895370964704
2006-09-19,56.91999816894531,-0.022497018437048433
2006-09-20,57.2599983215332,0.005973298726727361
2006-09-21,57.95000076293945,0.01205033988180837
2006-09-22,58.5,0.009490927175488162
2006-09-25,58.5,0.0
2006-09-26,58.7400016784668,0.0041025927943041385
2006-09-27,59.810001373291016,0.01821586081459814
2006-09-28,59.790000915527344,-0.0003343998880528387
2006-09-29,59.470001220703125,-0.005352060376722867
2006-10-02,59.150001525878906,-0.005380859059286869
2006-10-03,57.11000061035156,-0.03448860292310929
2006-10-04,56.369998931884766,-0.012957479785644876
2006-10-05,56.91999816894531,0.009756949573924034
2006-10-06,56.9900016784668,0.0012298579018521494
2006-10-09,57.20000076293945,0.003684840819227375
2006-10-10,57.0,-0.0034965167879689174
2006-10-11,56.880001068115234,-0.002105244419030927
2006-10-12,57.4900016784668,0.01072434245599041
2006-10-13,58.56999969482422,0.018785840751887495
2006-10-16,59.16999816894531,0.010244126297547451
2006-10-17,58.650001525878906,-0.008788180820653135
2006-10-18,58.59000015258789,-0.0010230412912187736
2006-10-19,59.40999984741211,0.013995557137543413
2006-10-20,58.779998779296875,-0.010604293380463203
2006-10-23,57.7599983215332,-0.017352849250533375
2006-10-24,58.16999816894531,0.00709833551465433
2006-10-25,58.7599983215332,0.010142688175343029
2006-10-26,59.290000915527344,0.009019785723852092
2006-10-27,59.400001525878906,0.0018552978352670557
2006-10-30,59.900001525878906,0.008417508201277846
2006-10-31,60.2400016784668,0.005676129280914877
2006-11-01,61.36000061035156,0.018592279227726438
2006-11-02,61.91999816894531,0.009126426874566773
2006-11-03,62.29999923706055,0.006136968335793913
2006-11-06,61.88999938964844,-0.006581057021397441
2006-11-07,62.040000915527344,0.002423679550140667
2006-11-08,61.11000061035156,-0.014990333517919452
2006-11-09,62.95000076293945,0.030109640553271477
2006-11-10,62.4900016784668,-0.007307372182646099
2006-11-13,62.189998626708984,-0.0048008168298896425
2006-11-14,61.630001068115234,-0.009004624070746425
2006-11-15,61.84000015258789,0.0034074165314479377
2006-11-16,61.310001373291016,-0.008570484766965092
2006-11-17,61.779998779296875,0.007665917394851229
2006-11-20,61.77000045776367,-0.0001618375158750629
2006-11-21,62.27000045776367,0.008094544217170263
2006-11-22,62.5,0.003693585041681935
2006-11-24,63.5,0.016000000000000014
2006-11-27,63.70000076293945,0.0031496183140071743
2006-11-28,63.56999969482422,-0.00204083306998748
2006-11-29,63.15999984741211,-0.006449580767348806
2006-11-30,64.38999938964844,0.019474343654336312
2006-12-01,64.12000274658203,-0.004193145606859794
2006-12-04,64.12000274658203,0.0
2006-12-05,63.810001373291016,-0.004834706176108816
2006-12-06,62.689998626708984,-0.017552150485469653
2006-12-07,62.72999954223633,0.0006380749147170128
2006-12-08,62.04999923706055,-0.010840113345097935
2006-12-11,62.56999969482422,0.008380345917121224
2006-12-12,62.52000045776367,-0.0007990928129201214
2006-12-13,62.47999954223633,-0.0006398099045819006
2006-12-14,62.119998931884766,-0.005761853600978362
2006-12-15,61.0,-0.018029603205770406
2006-12-18,61.040000915527344,0.0006557527135631069
2006-12-19,61.79999923706055,0.012450824215827883
2006-12-20,61.619998931884766,-0.002912626333300028
2006-12-21,61.380001068115234,-0.003894804737579194
2006-12-22,61.650001525878906,0.004398834360788584
2006-12-26,61.97999954223633,0.005352765745170407
2006-12-27,62.220001220703125,0.003872243953523258
2006-12-28,62.900001525878906,0.010928966439002874
2006-12-29,63.209999084472656,0.004928418935987056
2007-01-03,62.279998779296875,-0.014712866930008173
2007-01-04,61.650001525878906,-0.010115563034137298
2007-01-05,60.16999816894531,-0.024006542097364414
2007-01-08,60.47999954223633,0.005152092117745921
2007-01-09,60.849998474121094,0.006117707253393334
2007-01-10,60.59000015258789,-0.004272774495528986
2007-01-11,60.630001068115234,0.0006601900549034756
2007-01-12,62.16999816894531,0.025399918748145067
2007-01-16,61.970001220703125,-0.0032169366918541886
2007-01-17,62.63999938964844,0.010811653312046143
2007-01-18,62.2599983215332,-0.006066428349583153
2007-01-19,63.0,0.01188566814032277
2007-01-22,62.720001220703125,-0.004444425068204416
2007-01-23,64.2300033569336,0.024075288693266694
2007-01-24,64.33000183105469,0.0015568810352599716
2007-01-25,64.05999755859375,-0.004197174953764704
2007-01-26,64.16999816894531,0.0017171497743337927
2007-01-29,63.77000045776367,-0.006233406928398799
2007-01-30,64.22000122070312,0.0070566216043466135
2007-01-31,64.83000183105469,0.009498607890946476
2007-02-01,65.22000122070312,0.006015723872178302
2007-02-02,64.27999877929688,-0.014412793986698924
2007-02-05,64.30999755859375,0.00046668917029513146
2007-02-06,64.79000091552734,0.0074638994737366016
2007-02-07,64.62999725341797,-0.0024695733886157534
2007-02-08,65.5199966430664,0.013770685865244658
2007-02-09,66.12000274658203,0.009157602781701524
2007-02-12,65.66999816894531,-0.00680587657204812
2007-02-13,65.83999633789062,0.002588673270676356
2007-02-14,66.37000274658203,0.008049915525077056
2007-02-15,66.41000366210938,0.0006026957039624303
2007-02-16,66.36000061035156,-0.0007529445716073502
2007-02-20,65.30999755859375,-0.015822830652506337
2007-02-21,67.3499984741211,0.031235660569381096
2007-02-22,67.1500015258789,-0.0029695167449638182
2007-02-23,67.72000122070312,0.008488453937034457
2007-02-26,68.0999984741211,0.005611300156057819
2007-02-27,65.41000366210938,-0.03950065891754684
2007-02-28,66.4800033569336,0.016358349410153794
2007-03-01,65.81999969482422,-0.009927852418505356
